ano,mes,ano_mes,imae,var_interanual_imae,var_acumulada_imae,prom12_imae
2007,3,Mar-07,101.344,,,
2007,4,Apr-07,95.749,,,
2007,5,May-07,103.457,,,
2007,6,Jun-07,97.952,,,
2007,7,Jul-07,100.596,,,
2007,8,Aug-07,101.759,,,
2007,9,Sep-07,97.659,,,
2007,10,Oct-07,102.85,,,
2007,11,Nov-07,103.377,,,
2007,12,Dec-07,104.349,,,
2008,1,Jan-08,103.097,9.721,9.721,
2008,2,Feb-08,103.979,7.255,8.468,
2008,3,Mar-08,106.227,4.818,7.203,
2008,4,Apr-08,108.686,13.511,8.759,
2008,5,May-08,106.933,3.36,7.623,
2008,6,Jun-08,104.023,6.198,7.386,
2008,7,Jul-08,106.316,5.687,7.138,
2008,8,Aug-08,99.472,-2.247,5.932,
2008,9,Sep-08,94.157,-3.586,4.887,
2008,10,Oct-08,103.648,0.776,4.461,
2008,11,Nov-08,98.078,-5.126,3.556,
2008,12,Dec-08,103.898,-0.432,3.21,
2009,1,Jan-09,99.601,-3.391,-3.391,2.141
2009,2,Feb-09,100.353,-3.487,-3.439,1.252
2009,3,Mar-09,104.634,-1.5,-2.782,0.716
2009,4,Apr-09,106.516,-1.996,-2.579,-0.515
2009,5,May-09,103.122,-3.564,-2.778,-1.103
2009,6,Jun-09,103.613,-0.394,-2.387,-1.618
2009,7,Jul-09,105.191,-1.059,-2.196,-2.159
2009,8,Aug-09,102.424,2.968,-1.583,-1.743
2009,9,Sep-09,99.438,5.609,-0.857,-1.041
2009,10,Oct-09,106.965,3.2,-0.452,-0.838
2009,11,Nov-09,107.25,9.352,0.396,0.326
2009,12,Dec-09,111.125,6.956,0.946,0.946
2010,1,Jan-10,103.663,4.078,4.078,1.561
2010,2,Feb-10,110.974,10.583,7.343,2.722
2010,3,Mar-10,116.956,11.776,8.866,3.857
2010,4,Apr-10,115.847,8.76,8.839,4.801
2010,5,May-10,112.424,9.02,8.875,5.887
2010,6,Jun-10,112.067,8.16,8.755,6.614
2010,7,Jul-10,111.862,6.342,8.404,7.258
2010,8,Aug-10,111.733,9.088,8.489,7.759
2010,9,Sep-10,108.522,9.135,8.558,8.035
2010,10,Oct-10,114.947,7.462,8.445,8.391
2010,11,Nov-10,115.991,8.149,8.417,8.295
2010,12,Dec-10,119.513,7.548,8.34,8.34
2011,1,Jan-11,109.214,5.355,5.355,8.431
2011,2,Feb-11,116.707,5.166,5.258,7.974
2011,3,Mar-11,120.397,2.942,4.441,7.202
2011,4,Apr-11,116.427,0.5,3.421,6.47
2011,5,May-11,120.493,7.177,4.175,6.328
2011,6,Jun-11,115.055,2.666,3.923,5.868
2011,7,Jul-11,114.524,2.379,3.703,5.532
2011,8,Aug-11,114.857,2.797,3.59,5.025
2011,9,Sep-11,112.098,3.296,3.558,4.576
2011,10,Oct-11,115.063,0.101,3.203,3.961
2011,11,Nov-11,120.52,3.905,3.269,3.622
2011,12,Dec-11,121.584,1.733,3.133,3.133
2012,1,Jan-12,115.25,5.527,5.527,3.156
2012,2,Feb-12,119.53,2.419,3.921,2.93
2012,3,Mar-12,122.603,1.833,3.195,2.832
2012,4,Apr-12,117.34,0.784,2.588,2.855
2012,5,May-12,124.241,3.111,2.696,2.525
2012,6,Jun-12,118.903,3.344,2.803,2.582
2012,7,Jul-12,119.485,4.332,3.019,2.743
2012,8,Aug-12,118.525,3.194,3.04,2.776
2012,9,Sep-12,112.613,0.46,2.762,2.549
2012,10,Oct-12,118.503,2.99,2.785,2.788
2012,11,Nov-12,123.022,2.076,2.718,2.633
2012,12,Dec-12,124.883,2.714,2.717,2.717
2013,1,Jan-13,119.182,3.412,3.412,2.556
2013,2,Feb-13,121.379,1.547,2.462,2.481
2013,3,Mar-13,123.842,1.01,1.964,2.409
2013,4,Apr-13,125.959,7.346,3.294,2.954
2013,5,May-13,128.613,3.519,3.341,2.99
2013,6,Jun-13,121.749,2.394,3.184,2.912
2013,7,Jul-13,124.457,4.161,3.323,2.902
2013,8,Aug-13,125.944,6.259,3.687,3.158
2013,9,Sep-13,122.169,8.486,4.193,3.791
2013,10,Oct-13,131.547,11.007,4.873,4.454
2013,11,Nov-13,128.972,4.836,4.87,4.687
2013,12,Dec-13,131.042,4.931,4.875,4.875
2014,1,Jan-14,130.189,9.235,9.235,5.354
2014,2,Feb-14,127.833,5.317,7.258,5.666
2014,3,Mar-14,134.396,8.523,7.688,6.308
2014,4,Apr-14,133.351,5.869,7.221,6.186
2014,5,May-14,137.043,6.554,7.082,6.446
2014,6,Jun-14,130.82,7.451,7.143,6.86
2014,7,Jul-14,132.277,6.283,7.019,7.032
2014,8,Aug-14,132.383,5.112,6.777,6.93
2014,9,Sep-14,132.734,8.648,6.982,6.953
2014,10,Oct-14,139.427,5.991,6.877,6.546
2014,11,Nov-14,136.741,6.024,6.797,6.642
2014,12,Dec-14,143.758,9.704,7.05,7.05
2015,1,Jan-15,137.446,5.574,5.574,6.752
2015,2,Feb-15,134.829,5.473,5.524,6.759
2015,3,Mar-15,141.831,5.532,5.527,6.509
2015,4,Apr-15,144.337,8.239,6.214,6.711
2015,5,May-15,146.658,7.016,6.38,6.751
2015,6,Jun-15,139.809,6.871,6.461,6.706
2015,7,Jul-15,145.41,9.929,6.957,7.012
2015,8,Aug-15,143.413,8.332,7.129,7.276
2015,9,Sep-15,141.896,6.902,7.103,7.138
2015,10,Oct-15,148.243,6.323,7.022,7.162
2015,11,Nov-15,148.556,8.64,7.172,7.38
2015,12,Dec-15,150.116,4.423,6.927,6.927
2016,1,Jan-16,142.483,3.665,3.665,6.759
2016,2,Feb-16,146.546,8.69,6.153,7.02
2016,3,Mar-16,152.773,7.715,6.688,7.203
2016,4,Apr-16,159.082,10.215,7.6,7.384
2016,5,May-16,155.408,5.966,7.26,7.288
2016,6,Jun-16,151.825,8.595,7.481,7.431
2016,7,Jul-16,152.141,4.629,7.062,6.991
2016,8,Aug-16,153.913,7.322,7.095,6.913
2016,9,Sep-16,152.053,7.159,7.102,6.935
2016,10,Oct-16,155.425,4.845,6.867,6.803
2016,11,Nov-16,155.184,4.462,6.64,6.454
2016,12,Dec-16,160.418,6.863,6.659,6.659
2017,1,Jan-17,150.287,5.477,5.477,6.8
2017,2,Feb-17,154.048,5.119,5.296,6.512
2017,3,Mar-17,163.252,6.859,5.836,6.445
2017,4,Apr-17,161.073,1.252,4.623,5.668
2017,5,May-17,163.149,4.981,4.696,5.583
2017,6,Jun-17,156.38,3,4.413,5.128
2017,7,Jul-17,157.658,3.627,4.3,5.041
2017,8,Aug-17,162.841,5.801,4.49,4.925
2017,9,Sep-17,152.261,0.136,4.006,4.348
2017,10,Oct-17,163.173,4.985,4.106,4.362
2017,11,Nov-17,166.488,7.284,4.4,4.602
2017,12,Dec-17,172.379,7.456,4.667,4.667
2018,1,Jan-18,161.432,7.416,7.416,4.828
2018,2,Feb-18,164.49,6.778,7.093,4.967
2018,3,Mar-18,173.453,6.249,6.798,4.924
2018,4,Apr-18,172.916,7.352,6.94,5.447
2018,5,May-18,174.071,6.694,6.89,5.595
2018,6,Jun-18,168.709,7.884,7.054,5.995
2018,7,Jul-18,170.118,7.903,7.175,6.346
2018,8,Aug-18,173.664,6.646,7.107,6.416
2018,9,Sep-18,164.758,8.208,7.225,7.065
2018,10,Oct-18,173.955,6.607,7.161,7.196
2018,11,Nov-18,177.829,6.812,7.128,7.156
2018,12,Dec-18,181.869,5.505,6.983,6.983
2019,1,Jan-19,171.011,5.934,5.934,6.861
2019,2,Feb-19,174.1,5.842,5.888,6.782
2019,3,Mar-19,182.885,5.437,5.731,6.707
2019,4,Apr-19,178.578,3.274,5.099,6.352
2019,5,May-19,183.31,5.308,5.142,6.232
2019,6,Jun-19,173.132,2.622,4.723,5.796
2019,7,Jul-19,178.025,4.648,4.712,5.533
2019,8,Aug-19,182.193,4.911,4.738,5.389
2019,9,Sep-19,173.343,5.211,4.789,5.163
2019,10,Oct-19,183.054,5.231,4.834,5.053
2019,11,Nov-19,187.588,5.488,4.896,4.947
2019,12,Dec-19,193.982,6.66,5.052,5.052
2020,1,Jan-20,179.035,4.692,4.692,4.954
2020,2,Feb-20,183.243,5.252,4.975,4.908
2020,3,Mar-20,165.671,-9.412,-0.009,3.609
2020,4,Apr-20,125.348,-29.808,-7.54,0.783
2020,5,May-20,158.429,-13.573,-8.783,-0.844
2020,6,Jun-20,160.892,-7.07,-8.504,-1.634
2020,7,Jul-20,162.346,-8.808,-8.547,-2.744
2020,8,Aug-20,169.065,-7.205,-8.376,-3.754
2020,9,Sep-20,163.684,-5.572,-8.071,-4.595
2020,10,Oct-20,175.092,-4.349,-7.688,-5.373
2020,11,Nov-20,181.133,-3.441,-7.283,-6.103
2020,12,Dec-20,192.023,-1.01,-6.72,-6.72
2021,1,Jan-21,175.896,-1.753,-1.753,-7.21
2021,2,Feb-21,185.349,1.149,-0.285,-7.503
2021,3,Mar-21,183.28,10.629,3.14,-5.951
2021,4,Apr-21,184.429,47.133,11.581,-0.774
2021,5,May-21,192.074,21.236,13.465,2.027
2021,6,Jun-21,181.32,12.696,13.338,3.616
2021,7,Jul-21,181.942,12.07,13.157,5.36
2021,8,Aug-21,188.802,11.674,12.965,7.004
2021,9,Sep-21,181.008,10.584,12.699,8.365
2021,10,Oct-21,192.053,9.686,12.378,9.629
2021,11,Nov-21,204.873,13.107,12.45,11.156
2021,12,Dec-21,212.336,10.578,12.272,12.272
2022,1,Jan-22,186.912,6.263,6.263,12.994
2022,2,Feb-22,196.129,5.816,6.033,13.411
2022,3,Mar-22,194.95,6.367,6.146,13.003
2022,4,Apr-22,193.185,4.748,5.792,10.23
2022,5,May-22,201.383,4.847,5.595,8.923
2022,6,Jun-22,191.793,5.776,5.625,8.374
2022,7,Jul-22,190.578,4.747,5.5,7.792
2022,8,Aug-22,199.076,5.442,5.493,7.288
2022,9,Sep-22,189.758,4.834,5.421,6.842
2022,10,Oct-22,199.39,3.82,5.254,6.356
2022,11,Nov-22,210.877,2.931,5.022,5.498
2022,12,Dec-22,219.291,3.276,4.858,4.858
2023,1,Jan-23,187.638,0.388,0.388,4.382
2023,2,Feb-23,199.656,1.798,1.11,4.044
2023,3,Mar-23,198.964,2.059,1.43,3.69
2023,4,Apr-23,193.859,0.349,1.159,3.326
2023,5,May-23,206.308,2.445,1.426,3.123
2023,6,Jun-23,192.057,0.138,1.213,2.67
2023,7,Jul-23,196.048,2.871,1.447,2.524
2023,8,Aug-23,203.059,2.001,1.518,2.245
2023,9,Sep-23,195.563,3.059,1.685,2.111
2023,10,Oct-23,206.659,3.646,1.886,2.102
2023,11,Nov-23,219.831,4.246,2.117,2.221
2023,12,Dec-23,229.706,4.749,2.361,2.361
2024,1,Jan-24,196.269,4.6,4.6,2.693
2024,2,Feb-24,212.094,6.23,5.44,3.064
2024,3,Mar-24,202.193,1.622,4.145,3.026
2024,4,Apr-24,208.915,7.767,5.045,3.628
2024,5,May-24,215.112,4.267,4.882,3.783
