"ANO","MES","ANO_MES","IPC","VAR_MENSUAL_IPC","VAR_DIC_IPC","VAR_INTERANUAL_IPC","PROM12_IPC"
1989,6,"Jun 1989",5.466,2.493,11.373,44.578,50.882
1989,7,"Jul 1989",5.575,1.992,13.591,36.983,49.904
1989,8,"Aug 1989",5.71,2.432,16.353,33.564,48.089
1989,9,"Sep 1989",5.921,3.702,20.66,34.236,46.243
1989,10,"Oct 1989",6.242,5.414,27.193,36.109,44.452
1989,11,"Nov 1989",6.37,2.047,29.796,33.169,42.335
1989,12,"Dec 1989",6.605,3.696,34.594,34.594,40.658
1990,1,"Jan 1990",6.717,1.688,1.688,35.003,39.339
1990,2,"Feb 1990",6.762,0.674,2.373,35.161,38.307
1990,3,"Mar 1990",6.87,1.599,4.01,35.642,37.505
1990,4,"Apr 1990",7.057,2.714,6.832,36.55,36.717
1990,5,"May 1990",7.216,2.257,9.244,35.312,35.76
1990,6,"Jun 1990",7.392,2.437,11.906,35.239,35.137
1990,7,"Jul 1990",7.763,5.019,17.523,39.252,35.396
1990,8,"Aug 1990",8.659,11.545,31.091,51.642,37.046
1990,9,"Sep 1990",9.5,9.71,43.82,60.428,39.46
1990,10,"Oct 1990",10.434,9.831,57.959,67.15,42.394
1990,11,"Nov 1990",11.209,7.428,69.693,75.965,46.318
1990,12,"Dec 1990",11.884,6.026,79.919,79.919,50.463
1991,1,"Jan 1991",11.898,0.117,0.117,77.139,54.165
1991,2,"Feb 1991",12.34,3.717,3.838,82.495,58.206
1991,3,"Mar 1991",12.463,0.992,4.868,81.404,61.968
1991,4,"Apr 1991",12.283,-1.443,3.355,74.062,64.872
1991,5,"May 1991",12.246,-0.297,3.047,69.714,67.389
1991,6,"Jun 1991",12.275,0.236,3.291,66.067,69.504
1991,7,"Jul 1991",12.316,0.336,3.637,58.662,70.552
1991,8,"Aug 1991",12.502,1.505,5.197,44.381,69.133
1991,9,"Sep 1991",12.667,1.318,6.584,33.337,65.822
1991,10,"Oct 1991",12.704,0.297,6.9,21.762,60.699
1991,11,"Nov 1991",12.71,0.045,6.948,13.393,54.175
1991,12,"Dec 1991",12.823,0.892,7.902,7.902,47.079
1992,1,"Jan 1992",12.826,0.022,0.022,7.8,40.803
1992,2,"Feb 1992",12.633,-1.502,-1.481,2.375,34.065
1992,3,"Mar 1992",12.558,-0.593,-2.065,0.768,27.783
1992,4,"Apr 1992",12.622,0.51,-1.566,2.765,22.631
1992,5,"May 1992",12.679,0.444,-1.129,3.53,18.152
1992,6,"Jun 1992",13.026,2.743,1.584,6.119,14.377
1992,7,"Jul 1992",12.957,-0.533,1.042,5.201,11.055
1992,8,"Aug 1992",13.079,0.942,1.994,4.617,8.444
1992,9,"Sep 1992",13.171,0.702,2.709,3.98,6.416
1992,10,"Oct 1992",13.241,0.531,3.255,4.223,5.136
1992,11,"Nov 1992",13.305,0.486,3.757,4.683,4.473
1992,12,"Dec 1992",13.486,1.357,5.165,5.165,4.259
1993,1,"Jan 1993",13.602,0.864,0.864,6.051,4.131
1993,2,"Feb 1993",13.59,-0.092,0.771,7.569,4.564
1993,3,"Mar 1993",13.504,-0.629,0.137,7.53,5.126
1993,4,"Apr 1993",13.453,-0.377,-0.24,6.582,5.44
1993,5,"May 1993",13.498,0.333,0.092,6.464,5.68
1993,6,"Jun 1993",13.589,0.672,0.765,4.318,5.528
1993,7,"Jul 1993",13.655,0.488,1.257,5.388,5.543
1993,8,"Aug 1993",13.651,-0.032,1.225,4.372,5.518
1993,9,"Sep 1993",13.73,0.581,1.813,4.247,5.536
1993,10,"Oct 1993",13.792,0.451,2.272,4.164,5.527
1993,11,"Nov 1993",13.826,0.249,2.526,3.918,5.458
1993,12,"Dec 1993",13.862,0.255,2.788,2.788,5.25
1994,1,"Jan 1994",13.959,0.699,0.699,2.62,4.956
1994,2,"Feb 1994",14.111,1.094,1.801,3.838,4.649
1994,3,"Mar 1994",14.258,1.037,2.856,5.579,4.5
1994,4,"Apr 1994",14.422,1.156,4.045,7.203,4.564
1994,5,"May 1994",14.571,1.031,5.118,7.949,4.699
1994,6,"Jun 1994",14.702,0.898,6.062,8.191,5.025
1994,7,"Jul 1994",14.729,0.183,6.256,7.863,5.237
1994,8,"Aug 1994",14.898,1.152,7.479,9.14,5.636
1994,9,"Sep 1994",15.097,1.335,8.914,9.958,6.114
1994,10,"Oct 1994",15.279,1.203,10.224,10.781,6.668
1994,11,"Nov 1994",15.407,0.841,11.151,11.435,7.295
1994,12,"Dec 1994",15.846,2.846,14.314,14.314,8.261
1995,1,"Jan 1995",16.09,1.539,1.539,15.268,9.324
1995,2,"Feb 1995",16.153,0.392,1.937,14.467,10.218
1995,3,"Mar 1995",16.285,0.818,2.771,14.219,10.942
1995,4,"Apr 1995",16.262,-0.139,2.627,12.757,11.401
1995,5,"May 1995",16.331,0.426,3.064,12.081,11.739
1995,6,"Jun 1995",16.435,0.632,3.716,11.785,12.029
1995,7,"Jul 1995",16.543,0.66,4.401,12.319,12.39
1995,8,"Aug 1995",16.729,1.126,5.576,12.29,12.641
1995,9,"Sep 1995",16.988,1.548,7.21,12.526,12.844
1995,10,"Oct 1995",17.111,0.725,7.987,11.994,12.933
1995,11,"Nov 1995",17.269,0.919,8.979,12.081,12.977
1995,12,"Dec 1995",17.306,0.218,9.216,9.216,12.536
1996,1,"Jan 1996",17.293,-0.077,-0.077,7.478,11.87
1996,2,"Feb 1996",17.315,0.126,0.049,7.193,11.251
1996,3,"Mar 1996",17.339,0.141,0.19,6.474,10.597
1996,4,"Apr 1996",17.36,0.123,0.313,6.753,10.091
1996,5,"May 1996",17.4,0.227,0.541,6.542,9.627
1996,6,"Jun 1996",17.46,0.343,0.886,6.237,9.163
1996,7,"Jul 1996",17.504,0.257,1.145,5.811,8.629
1996,8,"Aug 1996",17.533,0.161,1.308,4.801,8.013
1996,9,"Sep 1996",17.628,0.546,1.862,3.767,7.291
1996,10,"Oct 1996",17.669,0.228,2.094,3.256,6.573
1996,11,"Nov 1996",17.784,0.655,2.763,2.986,5.831
1996,12,"Dec 1996",17.99,1.154,3.949,3.949,5.399
1997,1,"Jan 1997",18.495,2.807,2.807,6.949,5.366
1997,2,"Feb 1997",18.472,-0.124,2.679,6.682,5.333
1997,3,"Mar 1997",18.497,0.14,2.822,6.68,5.356
1997,4,"Apr 1997",18.657,0.865,3.712,7.471,5.425
1997,5,"May 1997",18.692,0.186,3.905,7.427,5.506
1997,6,"Jun 1997",18.773,0.434,4.356,7.525,5.619
1997,7,"Jul 1997",19.13,1.898,6.337,9.284,5.913
1997,8,"Aug 1997",19.247,0.615,6.991,9.78,6.329
1997,9,"Sep 1997",19.369,0.631,7.667,9.873,6.837
1997,10,"Oct 1997",19.431,0.323,8.014,9.977,7.396
1997,11,"Nov 1997",19.462,0.159,8.185,9.434,7.932
1997,12,"Dec 1997",19.495,0.167,8.366,8.366,8.297
1998,1,"Jan 1998",19.513,0.093,0.093,5.506,8.163
1998,2,"Feb 1998",19.501,-0.06,0.033,5.573,8.058
1998,3,"Mar 1998",19.469,-0.164,-0.131,5.253,7.928
1998,4,"Apr 1998",19.446,-0.118,-0.25,4.227,7.643
1998,5,"May 1998",19.532,0.442,0.191,4.493,7.389
1998,6,"Jun 1998",19.634,0.525,0.717,4.587,7.136
1998,7,"Jul 1998",19.759,0.633,1.354,3.289,6.629
1998,8,"Aug 1998",19.804,0.23,1.587,2.893,6.054
1998,9,"Sep 1998",19.933,0.653,2.25,2.915,5.479
1998,10,"Oct 1998",20.372,2.199,4.499,4.839,5.069
1998,11,"Nov 1998",20.742,1.819,6.4,6.578,4.856
1998,12,"Dec 1998",21.019,1.335,7.82,7.82,4.832
1999,1,"Jan 1999",20.908,-0.529,-0.529,7.15,4.976
1999,2,"Feb 1999",20.852,-0.27,-0.797,6.925,5.093
1999,3,"Mar 1999",20.96,0.521,-0.28,7.659,5.297
1999,4,"Apr 1999",21.015,0.259,-0.021,8.066,5.615
1999,5,"May 1999",21.004,-0.05,-0.071,7.538,5.867
1999,6,"Jun 1999",20.889,-0.547,-0.618,6.391,6.015
1999,7,"Jul 1999",20.837,-0.25,-0.867,5.457,6.19
1999,8,"Aug 1999",20.895,0.281,-0.588,5.511,6.404
1999,9,"Sep 1999",20.979,0.4,-0.191,5.246,6.593
1999,10,"Oct 1999",21.715,3.508,3.311,6.594,6.738
1999,11,"Nov 1999",22.027,1.435,4.793,6.191,6.703
1999,12,"Dec 1999",22.091,0.294,5.101,5.101,6.471
2000,1,"Jan 2000",22.16,0.312,0.312,5.99,6.374
2000,2,"Feb 2000",22.171,0.047,0.36,6.327,6.325
2000,3,"Mar 2000",22.16,-0.047,0.312,5.726,6.167
2000,4,"Apr 2000",22.175,0.066,0.379,5.522,5.96
2000,5,"May 2000",22.192,0.075,0.454,5.654,5.809
2000,6,"Jun 2000",22.409,0.98,1.439,7.277,5.887
2000,7,"Jul 2000",22.512,0.457,1.902,8.037,6.101
2000,8,"Aug 2000",22.769,1.142,3.066,8.965,6.388
2000,9,"Sep 2000",23.645,3.848,7.032,12.707,7.008
2000,10,"Oct 2000",23.708,0.265,7.316,9.176,7.229
2000,11,"Nov 2000",23.82,0.476,7.827,8.144,7.393
2000,12,"Dec 2000",24.084,1.106,9.019,9.019,7.724
2001,1,"Jan 2001",24.686,2.5,2.5,11.397,8.185
2001,2,"Feb 2001",24.72,0.136,2.639,11.496,8.622
2001,3,"Mar 2001",24.615,-0.423,2.205,11.077,9.068
2001,4,"Apr 2001",24.768,0.62,2.839,11.691,9.58
2001,5,"May 2001",24.832,0.262,3.108,11.899,10.094
2001,6,"Jun 2001",24.692,-0.564,2.526,10.188,10.327
2001,7,"Jul 2001",24.634,-0.237,2.283,9.427,10.432
2001,8,"Aug 2001",24.816,0.738,3.038,8.99,10.423
2001,9,"Sep 2001",25.042,0.91,3.976,5.907,9.846
2001,10,"Oct 2001",25.104,0.25,4.236,5.891,9.553
2001,11,"Nov 2001",25.079,-0.1,4.132,5.284,9.293
2001,12,"Dec 2001",25.14,0.242,4.384,4.384,8.883
2002,1,"Jan 2002",25.282,0.566,0.566,2.414,8.104
2002,2,"Feb 2002",25.292,0.041,0.607,2.318,7.321
2002,3,"Mar 2002",25.581,1.141,1.755,3.924,6.728
2002,4,"Apr 2002",25.754,0.678,2.445,3.984,6.101
2002,5,"May 2002",25.662,-0.357,2.079,3.343,5.413
2002,6,"Jun 2002",25.692,0.114,2.196,4.047,4.926
2002,7,"Jul 2002",25.794,0.399,2.603,4.711,4.559
2002,8,"Aug 2002",26.024,0.892,3.518,4.87,4.241
2002,9,"Sep 2002",26.39,1.406,4.973,5.385,4.205
2002,10,"Oct 2002",27.157,2.908,8.026,8.179,4.407
2002,11,"Nov 2002",27.287,0.477,8.541,8.804,4.708
2002,12,"Dec 2002",27.783,1.816,10.512,10.512,5.223
2003,1,"Jan 2003",28.696,3.289,3.289,13.505,6.156
2003,2,"Feb 2003",29.838,3.978,7.398,17.971,7.472
2003,3,"Mar 2003",30.367,1.773,9.302,18.709,8.72
2003,4,"Apr 2003",30.455,0.289,9.618,18.25,9.924
2003,5,"May 2003",30.818,1.195,10.927,20.091,11.329
2003,6,"Jun 2003",32.401,5.136,16.624,26.115,13.176
2003,7,"Jul 2003",33.587,3.659,20.891,30.21,15.305
2003,8,"Aug 2003",34.615,3.063,24.594,33.012,17.662
2003,9,"Sep 2003",35.136,1.504,26.467,33.141,19.995
2003,10,"Oct 2003",36.047,2.594,29.749,32.735,22.076
2003,11,"Nov 2003",38.216,6.015,37.553,40.051,24.723
2003,12,"Dec 2003",39.633,3.709,42.655,42.655,27.45
2004,1,"Jan 2004",43.292,9.232,9.232,50.863,30.68
2004,2,"Feb 2004",48.164,11.253,21.524,61.418,34.531
2004,3,"Mar 2004",49.293,2.344,24.372,62.324,38.356
2004,4,"Apr 2004",49.636,0.696,25.237,62.982,42.185
2004,5,"May 2004",50.94,2.628,28.529,65.292,45.988
2004,6,"Jun 2004",51.954,1.991,31.088,60.347,48.833
2004,7,"Jul 2004",52.274,0.616,31.895,55.64,50.854
2004,8,"Aug 2004",52.559,0.544,32.612,51.836,52.241
2004,9,"Sep 2004",51.963,-1.134,31.109,47.891,53.195
2004,10,"Oct 2004",52.663,1.348,32.876,46.094,53.989
2004,11,"Nov 2004",51.793,-1.652,30.682,35.529,53.151
2004,12,"Dec 2004",51.024,-1.486,28.74,28.74,51.461
2005,1,"Jan 2005",51.425,0.787,0.787,18.787,48.089
2005,2,"Feb 2005",51.446,0.041,0.828,6.815,42.576
2005,3,"Mar 2005",51.409,-0.073,0.754,4.293,37.07
2005,4,"Apr 2005",51.57,0.313,1.069,3.896,31.897
2005,5,"May 2005",51.415,-0.3,0.766,0.932,26.588
2005,6,"Jun 2005",51.444,0.057,0.824,-0.982,21.639
2005,7,"Jul 2005",51.752,0.597,1.426,-1,17.245
2005,8,"Aug 2005",52.444,1.337,2.782,-0.219,13.379
2005,9,"Sep 2005",54.154,3.261,6.134,4.217,10.385
2005,10,"Oct 2005",54.756,1.112,7.314,3.974,7.586
2005,11,"Nov 2005",54.296,-0.84,6.413,4.832,5.549
2005,12,"Dec 2005",54.819,0.963,7.437,7.437,4.19
2006,1,"Jan 2006",55.668,1.548,1.548,8.249,3.501
2006,2,"Feb 2006",55.601,-0.12,1.426,8.075,3.623
2006,3,"Mar 2006",55.653,0.094,1.522,8.256,3.955
2006,4,"Apr 2006",55.983,0.594,2.124,8.559,4.342
2006,5,"May 2006",56.303,0.571,2.708,9.508,5.049
2006,6,"Jun 2006",56.73,0.758,3.486,10.274,5.986
2006,7,"Jul 2006",57.238,0.896,4.413,10.601,6.96
2006,8,"Aug 2006",57.346,0.19,4.611,9.349,7.77
2006,9,"Sep 2006",56.715,-1.101,3.459,4.73,7.802
2006,10,"Oct 2006",56.774,0.103,3.566,3.685,7.764
2006,11,"Nov 2006",57.137,0.641,4.23,5.233,7.787
2006,12,"Dec 2006",57.56,0.739,5,5,7.573
2007,1,"Jan 2007",58.097,0.934,0.934,4.364,7.237
2007,2,"Feb 2007",58.275,0.306,1.242,4.81,6.958
2007,3,"Mar 2007",58.735,0.789,2.041,5.538,6.732
2007,4,"Apr 2007",59.211,0.812,2.87,5.766,6.503
2007,5,"May 2007",59.841,1.063,3.963,6.283,6.247
2007,6,"Jun 2007",60.081,0.402,4.381,5.908,5.903
2007,7,"Jul 2007",60.236,0.258,4.649,5.238,5.48
2007,8,"Aug 2007",59.849,-0.642,3.977,4.364,5.08
2007,9,"Sep 2007",60.579,1.219,5.245,6.813,5.255
2007,10,"Oct 2007",60.867,0.476,5.746,7.211,5.548
2007,11,"Nov 2007",61.963,1.8,7.65,8.446,5.818
2007,12,"Dec 2007",62.67,1.141,8.878,8.878,6.144
2008,1,"Jan 2008",63.353,1.091,1.091,9.047,6.537
2008,2,"Feb 2008",63.332,-0.033,1.058,8.679,6.86
2008,3,"Mar 2008",64.415,1.71,2.786,9.672,7.207
2008,4,"Apr 2008",65.626,1.879,4.717,10.833,7.635
2008,5,"May 2008",65.846,0.335,5.068,10.035,7.952
2008,6,"Jun 2008",67.414,2.381,7.57,12.204,8.485
2008,7,"Jul 2008",68.505,1.619,9.311,13.728,9.202
2008,8,"Aug 2008",68.568,0.092,9.411,14.568,10.054
2008,9,"Sep 2008",69.41,1.229,10.756,14.579,10.702
2008,10,"Oct 2008",68.685,-1.045,9.598,12.844,11.164
2008,11,"Nov 2008",66.433,-3.278,6.005,7.214,11.039
2008,12,"Dec 2008",65.501,-1.404,4.517,4.517,10.645
2009,1,"Jan 2009",65.685,0.281,0.281,3.68,10.164
2009,2,"Feb 2009",65.885,0.306,0.587,4.031,9.751
2009,3,"Mar 2009",65.988,0.155,0.744,2.441,9.118
2009,4,"Apr 2009",66.082,0.143,0.887,0.695,8.237
2009,5,"May 2009",66.157,0.114,1.002,0.473,7.411
2009,6,"Jun 2009",67.587,2.162,3.186,0.257,6.392
2009,7,"Jul 2009",67.669,0.121,3.31,-1.221,5.132
2009,8,"Aug 2009",68.246,0.853,4.191,-0.47,3.905
