"ANO","MES","ANO_MES","TIAM_PLAZO_90","TIAM_PLAZO_180","TIAM_PLAZO_360","TIAM_PLAZO_2","TIAM_PLAZO_5","TIAM_PLAZO_MAX","TIAM_PROM_P","TIAM_PROM_S","TIAM_SEC_COMERCIO","TIAM_SEC_CONSUMO","TIAM_SEC_HIPO","TIAM_PREF_PP","TIAM_PREF_COMERCIO","TIAM_PREF_CONSUMO","TIAM_PREF_HIPO"
2022,9,"Sep 2022",10.3,11.529,12.297,15.371,16.976,13.712,13.74,13.638,11.946,19.393,13.364,10.206,10.038,11.918,10.994
2022,10,"Oct 2022",10.476,12.512,12.571,14.277,17.001,14.08,13.564,14.087,12.218,18.997,11.961,10.133,10.047,12.092,9.962
2022,11,"Nov 2022",10.713,11.944,13.107,14.382,17.042,14.116,13.724,14.195,12.375,19.088,12.426,10.292,10.185,12.195,10.375
2022,12,"Dec 2022",10.677,12.322,13.155,14.53,16.185,13.866,13.499,14.268,12.444,19.185,12.235,10.798,10.737,12.902,10.23
2023,1,"Jan 2023",13.818,12.945,14.043,16.266,17.642,11.397,13.969,15.005,12.682,18.684,13.067,11.013,10.818,11.94,12.458
2023,2,"Feb 2023",13.273,14.102,15.137,15.932,18.24,14.981,15.679,15.613,14.519,20.141,13.152,13.1,13.095,13.573,12.834
2023,3,"Mar 2023",13.793,13.345,14.547,15.499,18.549,15.479,15.453,15.741,14.232,20.344,12.239,12.378,12.408,13.264,11.254
2023,4,"Apr 2023",13.144,14.09,14.151,16.945,18.54,15.89,15.87,15.85,14.65,19.99,12.171,12.235,12.244,13.531,10.863
2023,5,"May 2023",13.804,13.629,13.347,16.794,18.67,15.946,15.89,15.774,14.306,20.576,12.086,12.29,12.26,13.813,10.804
2023,6,"Jun 2023",11.618,11.858,11.293,11.865,13.172,13.977,12.41,13.804,11.352,18.057,11.025,9.791,9.723,10.903,9.411
2023,7,"Jul 2023",13.037,12.747,12.577,12.832,16.474,15.195,14.185,14.369,12.663,19.874,10.673,10.318,10.338,11.08,9.416
2023,8,"Aug 2023",12.763,12.72,12.971,14.496,16.318,14.53,14.309,14.425,13.066,20.337,10.345,10.852,10.998,12.281,9.575
2023,9,"Sep 2023",12.552,11.855,12.551,13.89,16.362,14.496,13.902,14.262,12.608,20.257,10.376,10.605,10.661,12.201,9.261
2023,10,"Oct 2023",12.886,11.42,10.456,13.057,16.978,15.08,13.433,14.077,11.813,20.119,10.475,9.564,9.488,12.229,9.196
2023,11,"Nov 2023",12.941,11.66,12.415,14.189,17.277,15.681,14.517,14.521,12.911,20.172,10.486,10.2,10.173,12.015,9.243
2023,12,"Dec 2023",12.299,11.59,12.036,13.447,16.54,14.447,13.597,13.774,12.371,18.716,10.929,10.197,10.191,10.727,9.54
2024,1,"Jan 2024",12.845,12.323,14.09,15.143,16.802,14.497,14.748,14.806,13.521,17.756,10.709,10.824,10.998,10.827,9.279
2024,2,"Feb 2024",12.898,12.593,13.621,15.595,17.186,16.01,15.179,15.165,13.653,20.173,11.116,11.099,11.187,11.705,9.513
2024,3,"Mar 2024",12.21,12.302,13.602,14.894,17.472,15.23,14.931,14.72,13.434,20.134,11.638,11.305,11.303,12.307,10.146
2024,4,"Apr 2024",10.493,13.069,13.605,15.564,17.926,14.214,14.398,14.602,13.036,19.625,12.146,10.923,10.747,13.436,10.515
2024,5,"May 2024",13.098,14.007,14.224,16.691,17.473,14.146,15.561,15.16,14.244,19.934,12.154,12.093,12.038,12.973,11.371
2024,6,"Jun 2024",13.059,14.055,14.596,15.269,17.756,15.457,15.39,15.341,14.32,20.5,12.201,11.743,11.809,12.467,9.806
2008,1,"Jan 2008",12.31,12.25,15.91,15.44,20,15.3,15.35,16.56,14.68,19.43,13.94,,,,11.33
2008,2,"Feb 2008",13.46,13.5,16.36,16.73,17.95,14.87,15.53,16.448,14.89,19.42,14.17,,,,10.97
2008,3,"Mar 2008",13.38,14.68,15.05,15.7,18.03,14.94,15.28,16.32,14.56,18.99,14.24,,,,11.38
2008,4,"Apr 2008",15.81,16.24,16.93,16.03,17.21,14.78,16.08,16.653,15.61,19.51,14.15,,,,11.64
2008,5,"May 2008",13.88,14.87,16.95,17.58,19.89,16.14,16.66,17.257,16.01,20.66,15.15,,,,11.88
2008,6,"Jun 2008",16.05,18.04,18.45,20.29,22.14,18.49,18.96,19.807,18.37,23.3,15.75,,,,14.11
2008,7,"Jul 2008",20.6,17.42,19.24,23.58,25.46,21.07,21.66,23.126,20.88,26.94,18.56,,,,17.01
2008,8,"Aug 2008",21.17,23.31,22.33,24.85,26.15,23.56,23.74,24.386,23.04,28.35,21.12,,,,20.47
2008,9,"Sep 2008",21.5,20.15,23.7,22.87,26.81,24.06,23.47,24.659,22.67,29.06,21.99,,,,19.04
2008,10,"Oct 2008",22.54,22.66,23.53,26.14,26.44,24.17,24.35,25.132,23.87,28.22,22.46,,,,21.45
2008,11,"Nov 2008",22.52,24.28,23.37,25.82,26.89,24,24.32,25.197,23.8,27.73,22.59,,,,21.48
2008,12,"Dec 2008",22.09,24.47,24.53,25.34,25.02,22.31,23.94,25.261,23.47,27.88,22.24,,,,21.68
2009,1,"Jan 2009",22.82,22.5,25.2,26.1,28.25,23.85,25.17,25.837,24.5,28.61,21.98,,,,20.87
2009,2,"Feb 2009",20.15,23.05,25.12,24.74,24.56,23.01,23.4,24.385,22.61,28.06,21.65,,,,19.91
2009,3,"Mar 2009",18.5,18.78,20.92,22.15,22.5,20.09,20.72,21.646,20.01,25.33,19.4,,,,17.34
2009,4,"Apr 2009",16.16,16.49,20.4,18.53,20.65,19.28,18.92,20.185,18.24,24.12,17.79,,,,13.24
2009,5,"May 2009",15.94,15.99,18.28,19.29,21.18,18.33,18.43,18.987,17.66,23.48,16.89,,,,12.43
2009,6,"Jun 2009",16.83,14.3,18.32,18.01,20.29,17.19,17.71,18.287,17.07,22.59,15.02,,,,11.17
2009,7,"Jul 2009",19.85,13.33,15.6,16.52,20.24,16.56,17.62,18.043,16.97,21.95,14.61,,,,11.09
2009,8,"Aug 2009",16.87,15.06,15.8,18.02,18.92,16.49,17.08,17.489,16.18,21.54,14.08,,,,10.44
2009,9,"Sep 2009",11.31,20.34,14.38,14.84,18.01,14.98,15.6,15.79,14.92,20.26,13.04,,,,9.58
2009,10,"Oct 2009",14.74,10.19,14.41,14.04,16.62,14.31,14.66,15.174,13.94,19.78,12.28,,,,8.56
2009,11,"Nov 2009",13.12,11.76,13.1,16.35,17.85,13.65,14.5,15,13.43,19.1,12.21,,,,10.7
2009,12,"Dec 2009",13.1,10.99,13.21,14.41,16.45,13.39,13.82,14.399,13.09,18.07,11.46,,,,8.91
2010,1,"Jan 2010",12.06,11.98,14.45,12.92,13.68,12.88,13.16,13.999,12.22,17.86,11.61,,,,9.83
2010,2,"Feb 2010",10.04,12.32,11.7,14.36,16.71,12.45,13.06,14.083,11.81,18.6,11.28,,,,8.71
2010,3,"Mar 2010",9.71,9.33,10.76,13.85,15.59,12.41,12.26,13.158,11.41,16.89,11,,,,8.51
2010,4,"Apr 2010",9.95,9.37,9.61,10.97,15.03,11.82,11.31,12.701,10.2,17.7,10.53,,,,7.56
2010,5,"May 2010",9.95,9.27,11.73,13.49,17.61,11.91,11.92,12.943,10.73,18.22,10.68,,,,8.22
2010,6,"Jun 2010",8.94,9.31,12.22,13.52,16.34,12.14,11.72,12.933,10.58,17.36,10.84,,,,7.85
2010,7,"Jul 2010",8.92,9,9.67,12.8,16.03,11.76,11.41,12.61,10.33,17.74,10.95,,,,7.57
2010,8,"Aug 2010",7.88,8.31,10.2,12.04,15.58,11.75,10.74,12.644,9.64,17.83,10.92,,,,7.54
2010,9,"Sep 2010",9.45,9.75,9.1,11.36,15.6,11.41,11.02,12.601,10.01,17.3,11.08,,,,7.96
2010,10,"Oct 2010",8.76,9.89,12.52,12.17,14.01,12.44,12.31,12.659,11.61,17.74,11.59,,,,8.16
2010,11,"Nov 2010",9.42,10.1,11.41,13.3,17.41,12.6,13.11,13.137,12.02,19.11,11.82,,,,8.87
2010,12,"Dec 2010",9.34,11.39,11.64,14,18.09,13.25,13.62,13.967,12.32,18.87,12.85,,,,9.24
2011,1,"Jan 2011",9.4,9.96,10.37,13.04,17.31,13.92,13.17,12.333,11.83,19.21,12.8,,,,8.61
2011,2,"Feb 2011",12.37,10.98,11.96,12.87,17.4,13.83,13.67,13.235,12.26,19.77,12.82,,,,9.29
2011,3,"Mar 2011",11.26,11.62,14.24,14.18,18.18,13.62,14.52,13.85,13.33,20.19,12.34,,,,9.63
2011,4,"Apr 2011",12.82,11.86,14.6,13.3,17.67,12.94,14.25,13.865,12.93,20.09,12.69,,,,9.88
2011,5,"May 2011",11.19,12.47,14.16,14.51,17.25,14.93,14.28,14.085,13.34,20.5,13.23,,,,10.37
2011,6,"Jun 2011",12.15,12.07,15.74,15.47,17.58,14.81,15.1,14.637,14.04,21.51,14.07,,,,11.41
2011,7,"Jul 2011",13.57,14.25,14.84,17.34,19.59,17.02,16.85,16.102,15.84,23.19,15.08,,,,12.49
2011,8,"Aug 2011",13.57,14.38,15.03,17.92,20.78,16.36,16.57,16.34,15.44,23.49,15.18,,,,13.51
2011,9,"Sep 2011",14.01,15.74,14.59,17.68,20.46,16.54,16.77,16.503,15.62,23.71,14.72,,,,13.52
2011,10,"Oct 2011",14.39,14.63,16.06,18.38,20.02,16.3,17.34,16.63,16.16,23.62,14.66,,,,13.1
2011,11,"Nov 2011",13.8,14.68,16.23,17.45,19.19,17.01,16.86,16.393,16.02,22.74,15.06,,,,13.71
2011,12,"Dec 2011",14.2,15.3,17,18.98,19.6,16.44,17.22,16.92,16.86,21.16,15.04,,,,14.41
2012,1,"Jan 2012",15.45,15.25,17.34,18.74,18.44,16.27,17.18,17.604,16.52,21.95,14.56,,,,13.03
2012,2,"Feb 2012",14.82,15.34,18.4,18.94,21.01,17.19,18.11,18.287,17.07,22.6,14.73,,,,14.03
2012,3,"Mar 2012",14.28,15.86,17.24,17.96,19.2,16.5,17.18,17.957,15.93,22.95,14.67,,,,13.97
2012,4,"Apr 2012",13.91,15.26,17.57,18.85,20.89,16.26,17.12,17.876,15.87,22.75,14.76,,,,13.12
2012,5,"May 2012",14.34,14.56,16.02,17.67,20.02,16.28,16.34,17.773,15.37,21.45,14.99,,,,13.06
2012,6,"Jun 2012",14.12,14.64,15.15,17.51,19.98,16.43,16.2,17.403,15.36,21,14.56,,,,13.19
2012,7,"Jul 2012",14.97,14.83,14.69,17.11,18.01,16.2,15.96,17.035,15.16,20.82,14.34,,,,13.77
2012,8,"Aug 2012",11.995,13.272,14.458,14.951,17.307,15.093,14.774,15.838,13.728,20.753,14.031,,,,11.195
2012,9,"Sep 2012",11.511,11.873,12.657,13.115,16.358,13.803,13.47,14.623,12.505,20.059,13.051,,,,10.469
2012,10,"Oct 2012",10.009,11.102,12.357,14.125,16.138,12.775,13.03,13.954,11.896,19.409,12.586,,,,9.915
2012,11,"Nov 2012",11.311,11.817,12.437,13.271,15.965,14.111,13.57,14.365,12.199,19.313,12.373,,,,10.082
2012,12,"Dec 2012",11.51,12.83,11.5,13.45,16.75,11.99,12.86,14.255,11.78,18.3,12.18,,,,10.34
2013,1,"Jan 2013",10.89,12.97,13.37,12.55,14.89,12.7,13.05,14.455,11.8,19.43,12.1,,,,9.75
2013,2,"Feb 2013",10.53,12.07,13.25,13.77,15.36,13.33,13.4,14.192,12.64,19.15,11.57,,,,10.91
2013,3,"Mar 2013",13.36,11.03,12.58,14.54,15.62,13.04,13.67,14.401,12.81,19.16,11.73,,,,11.06
2013,4,"Apr 2013",12.33,12.56,13.38,14.84,17.24,13.42,14.31,14.82,13.43,19.27,11.78,,,,11.65
2013,5,"May 2013",11.747,10.65,13.357,14.681,15.638,12.558,13.117,14.021,12.161,18.731,12.105,,,,10.586
2013,6,"Jun 2013",10.93,11.34,11.82,13.74,15.29,11.43,12.32,13.189,11.62,17.55,11.27,,,,10.42
2013,7,"Jul 2013",9.98,10.31,12.17,14.11,16.15,12.48,12.85,14.111,11.77,18.43,11.08,,,,9.49
2013,8,"Aug 2013",10.12,11.47,11.45,15,16.19,12.17,12.9,13.794,12.02,18.42,10.76,,,,10.12
2013,9,"Sep 2013",10.35,13.1,12.89,16.36,17.23,13.15,14.05,15.063,13.3,20.36,12.21,,,,11.12
2013,10,"Oct 2013",11.67,12.18,13.33,17.39,16.91,13.51,14.73,15.189,13.91,20.94,12.43,,,,11.44
2013,11,"Nov 2013",11.26,12.79,13.33,18.04,18.12,13.12,14.64,15.349,13.64,19.65,12.56,,,,10.83
2013,12,"Dec 2013",10.98,13.58,12.65,17.28,16.87,13.26,14.06,15.159,13.29,19.32,12.77,,,,10.87
2014,1,"Jan 2014",10.97,11.71,14.63,17.28,18.15,13.26,14.71,16.049,13.79,19.68,12.03,,,,10.63
2014,2,"Feb 2014",11.355,13.051,14.718,18.331,17.711,13.59,15.204,15.959,14.332,19.96,11.871,,,,11.114
2014,3,"Mar 2014",11.296,11.074,13.871,17.506,18.294,12.993,14.043,15.933,13.176,18.992,12.315,,,,10.705
2014,4,"Apr 2014",11.74,10.7,15.05,16.43,19.48,14.58,15.03,15.851,13.65,20.59,12.9,,,,10.92
2014,5,"May 2014",10.99,10.84,12.44,16.79,18.45,13.52,13.57,15.086,12.45,19,12.84,,,,10.53
2014,6,"Jun 2014",10.87,10.99,11.55,17.2,18.54,12.2,12.84,14.847,11.99,18,10.72,,,,10.22
2014,7,"Jul 2014",11.24,10.76,12.76,13.85,18.63,12.1,13.28,14.429,12.3,18.94,10.22,,,,10.3
2014,8,"Aug 2014",10.12,13.33,11.19,15.44,16.73,13.08,13.32,14.394,12.17,18.71,11.18,,,,10.21
2014,9,"Sep 2014",10.48,11.89,10.96,13.85,16.88,11.99,12.7,13.942,11.48,19.26,11.11,,,,9.98
2014,10,"Oct 2014",11.18,10.29,11.8,15.06,17.67,12.99,13.49,14.229,12.16,19.75,11.37,,,,10.36
2014,11,"Nov 2014",11.05,12.94,13.44,16.04,17.01,13.49,14.41,14.708,13.4,19.67,11.54,,,,11.04
2014,12,"Dec 2014",12.06,13.33,12.7,16.12,16.53,13.7,14.24,14.928,13.2,19.54,12.19,,,,11.05
2015,1,"Jan 2015",11.41,11.16,12.79,15.53,18.08,13.19,14.13,15.55,12.97,20.19,11.88,,,,10.58
2015,2,"Feb 2015",12.46,13.24,15.07,16.16,18.41,13.9,15.49,15.564,14.51,21.1,12.39,,,,11.31
2015,3,"Mar 2015",13.39,12.37,14.64,17.63,18.25,14.49,15.75,16.325,14.47,21.53,12.79,,,,11.18
2015,4,"Apr 2015",12.1,12.24,14.93,16.81,18.91,14.61,15.67,16.046,14.1,20.95,12.58,,,,11.22
2015,5,"May 2015",11.57,11.03,15.01,15.34,18.54,14.23,14.51,14.771,13.18,20.15,11.7,,,,11.09
2015,6,"Jun 2015",12.31,11.24,12.91,15.95,18.41,12.15,13.5,14.282,12.96,17.74,10.29,,,,11.22
2015,7,"Jul 2015",12.85,12.01,12.4,16.01,17.2,12.81,13.75,14.664,12.92,19.27,10.72,,,,10.52
2015,8,"Aug 2015",13.07,12.45,13.96,16.92,18.28,13.25,14.53,15.142,13.73,19.01,11.8,,,,10.7
2015,9,"Sep 2015",13.41,12.37,13.17,15.3,17.91,13.53,14.47,14.652,13.61,18.81,11.68,,,,10.94
2015,10,"Oct 2015",14.83,11.54,13.67,15.35,15.35,12.98,14.29,14.459,13.93,16.25,11.49,,,,11.17
2015,11,"Nov 2015",16.34,13.58,14.24,15.63,17.15,14.11,15.75,15.01,15.45,18.84,11.84,,,,11.94
2015,12,"Dec 2015",18.05,14.07,15.2,15.4,16.78,14.01,16.68,15.5,16.71,17.69,11.91,,,,11.88
2016,1,"Jan 2016",13.02,13.94,15.78,16.14,17.63,14.28,15.29,15.676,14.58,18.85,12.64,,,,12.42
2016,2,"Feb 2016",14.76,12.86,15.88,16.29,18.37,14.74,15.82,16.034,14.96,19.05,12.24,,,,11.91
2016,3,"Mar 2016",13.15,14.16,15.7,15.82,17.68,14.81,15.47,15.927,14.77,19.27,12.35,,,,11.82
2016,4,"Apr 2016",11.98,11.95,18.33,16.17,19.22,14.65,16,15.648,15.39,19.6,12.13,,,,11.72
2016,5,"May 2016",11.83,12.08,14.71,15.89,17.73,14.77,14.65,15.165,13.8,19.05,12.12,,,,11.21
2016,6,"Jun 2016",12.41,12.27,13.15,15.4,17.51,14.01,14.25,14.947,13.49,18.44,12.4,,,,11.17
2016,7,"Jul 2016",12.68,12.72,13.73,14.51,16.93,14.38,14.61,14.998,13.81,18.71,11.78,,,,11.4
2016,8,"Aug 2016",11.95,11.93,14.3,15.33,17.65,14.13,14.62,14.798,13.92,18.57,12.06,,,,11.19
2016,9,"Sep 2016",15.016,15.789,12.012,15.356,16.93,14.823,14.673,14.869,14,19.43,11.98,,,,11.82
2016,10,"Oct 2016",16.53,12.74,13.39,16.62,16.61,13.88,15.33,14.989,15.1,16.74,12.27,,,,12.44
2016,11,"Nov 2016",16.18,14.19,14.46,17.24,16.56,15.05,15.84,15.469,15.29,19.49,12.43,,,,12.24
2016,12,"Dec 2016",16.84,14.06,11.9,15.54,16.8,14.46,14.46,15.297,14.13,18.31,11.6,,,,11.94
2017,1,"Jan 2017",17.66,11.94,13.66,17.71,17.96,14.71,16.69,15.68,16.49,19.76,11.72,11.66,,,
2017,2,"Feb 2017",13.23,11.39,16.12,16.63,17.68,14.38,15.68,15.509,15.12,20,11.63,10.94,,,
2017,3,"Mar 2017",15.99,10.97,16.7,17.05,17.88,14.87,15.82,15.786,15.21,19.73,12.02,11.05,,,
2017,4,"Apr 2017",12.15,11.85,14.76,16.38,16.37,14.92,14.91,15.423,13.62,19.94,11.95,11.24,,,
2017,5,"May 2017",11.82,11.65,13.37,16.18,17.39,14.94,14.62,14.547,13.5,19.26,11.66,11.29,,,
2017,6,"Jun 2017",12.01,12.94,14.53,11.71,17.02,14,13.15,14.686,12.44,18.75,11.16,10.55,,,
2017,7,"Jul 2017",11.3,13.96,12.79,16.97,17.48,13.89,13.65,15.002,12.85,18.82,10.96,11.69,,,
2017,8,"Aug 2017",10.56,10.41,10.86,14.64,16.89,13.28,13.47,13.586,12.39,17.55,11.24,10.38,,,
2017,9,"Sep 2017",11.16,9.59,12.39,13.28,16.37,13.18,12.87,13.187,12.03,17.98,11.03,10.89,,,
2017,10,"Oct 2017",11.4,10.32,10.28,12.33,16.24,13.34,12.7,13.134,11.51,17.97,10.97,10.75,,,
2017,11,"Nov 2017",11.15,10.19,9.86,12.46,15.1,12.09,12.21,12.587,11.36,14.93,10.49,10.72,,,
2017,12,"Dec 2017",10.42,9.58,9.69,11.08,13.85,11.09,11.15,12.441,10.58,15.99,9.53,9.63,,,
2018,1,"Jan 2018",10.41,10.12,9.82,11.67,14.68,11.36,12.03,13.083,11.65,17.02,9.22,9.85,,,
2018,2,"Feb 2018",11.559,11.209,10.916,14.019,15.107,12.061,12.389,13.371,11.419,16.963,10.628,10.397,,,
2018,3,"Mar 2018",11.834,11.331,10.509,12.279,13.885,11.568,12.039,13.126,10.974,17.019,10.82,9.287,,,
2018,4,"Apr 2018",10.838,10.841,12.568,12.11,15.635,11.547,12.192,13.66,11.15,17.587,10.717,10.849,,,
2018,5,"May 2018",10.755,10.426,11.919,13.47,16.355,12.572,12.485,13.451,11.33,17.605,10.926,10.564,,,
2018,6,"Jun 2018",10.658,11.571,11.575,12.607,15.411,12.137,12.11,13.458,11.256,18.258,11.023,10.53,,,
2018,7,"Jul 2018",12.005,10.971,12.18,13.371,17.599,12.578,13.297,13.935,12.155,18.088,11.064,10.654,,,
2018,8,"Aug 2018",10.618,10.926,11.293,14.17,15.998,12.871,12.395,13.394,11.38,18.508,11.337,10.303,,,
2018,9,"Sep 2018",11.067,13.381,12.702,13.974,15.454,13.449,13.323,13.889,12.394,17.863,12.853,10.231,,,
2018,10,"Oct 2018",11.479,12.342,13.112,13.828,16.302,12.791,13.76,13.978,12.587,18.664,11.695,10.041,,,
2018,11,"Nov 2018",10.863,12.493,11.674,11.788,16.461,12.481,12.322,13.335,11.646,16.583,11.355,10.474,,,
2018,12,"Dec 2018",10.804,12.667,11.6,13.997,13.843,12.464,12.063,13.494,11.506,16.98,11.211,10.577,,,
2019,1,"Jan 2019",11.011,12.307,11.296,14.64,14.591,12.682,12.622,14.05,11.73,18.695,11.295,10.46,10.408,12.529,10.404
2019,2,"Feb 2019",10.874,11.394,13.25,14.908,17.997,13.862,13.403,14.503,12.014,19.328,11.929,10.75,10.626,14.145,10.697
2019,3,"Mar 2019",11.102,10.783,12.038,13.912,15,13.629,12.748,13.556,11.648,18.956,11.477,10.595,10.512,12.496,10.839
2019,4,"Apr 2019",11.287,11.816,12.607,13.77,17.173,14.034,13.386,14.287,12.301,18.679,11.234,10.359,10.33,11.208,10.34
2019,5,"May 2019",10.74,11.157,11.935,13.411,16.36,13.24,12.393,13.555,11.488,18.006,10.904,10.438,10.387,11.794,10.401
2019,6,"Jun 2019",10.648,10.821,11.625,13.104,14.426,11.954,11.822,12.934,11.03,17.182,11.146,10.179,10.129,10.602,10.562
2019,7,"Jul 2019",10.655,11.798,12.451,14.205,16.597,13.23,12.638,13.749,11.535,18.438,11.135,10.262,10.205,11.681,10.124
2019,8,"Aug 2019",10.631,10.226,11.604,12.031,17.453,13.372,12.034,13.545,11.059,18.6,11.132,9.994,9.937,12.152,9.873
2019,9,"Sep 2019",10.749,10.889,11.361,13.591,14.952,13.372,12.139,13.469,11.099,18.822,10.739,10.264,10.194,12.89,9.145
2019,10,"Oct 2019",10.772,11.183,11.507,12.415,15.517,12.86,12.314,13.123,11.299,17.647,10.735,10.334,10.29,11.861,9.252
2019,11,"Nov 2019",10.672,10.918,11.942,11.591,16.606,11.92,11.912,13.012,11.103,16.083,10.853,10.303,10.306,10.521,9.399
2019,12,"Dec 2019",10.721,11.485,11.544,13.608,15.459,13.331,12.431,13.334,11.43,17.538,11.269,10.589,10.544,11.895,9.768
2020,1,"Jan 2020",10.757,11.503,11.785,13.867,16.668,12.965,12.52,13.797,11.283,18.697,11.133,10.172,10.101,11.601,9.117
2020,2,"Feb 2020",10.632,11.144,12.091,14.337,16.691,13.222,12.603,13.839,11.337,17.72,10.989,10.232,10.223,10.949,9.037
2020,3,"Mar 2020",11.114,12.006,12.111,14.439,16.14,14.796,13.279,13.392,12.5,18.787,12.134,10.21,10.182,11.278,9.645
2020,4,"Apr 2020",10.31,9.893,9.996,11.087,11.294,10.286,10.356,10.748,10.17,13.149,11.643,9.537,9.589,8.48,9.236
2020,5,"May 2020",10.382,10.23,9.855,10.751,13.018,11.249,10.679,11.151,10.316,14.633,11.621,9.727,9.772,8.76,9.682
2020,6,"Jun 2020",10.277,10.353,10.102,10.665,12.996,11.779,11.035,11.214,10.425,16.206,11.421,9.615,9.627,9.242,9.68
2020,7,"Jul 2020",10.484,10.61,9.987,11.456,14.064,11.013,11.23,11.771,10.493,17.154,11.158,9.662,9.651,10.471,9.145
2020,8,"Aug 2020",10.226,10.14,9.265,10.396,10.993,10.15,10.23,10.764,9.833,12.827,11.168,8.678,8.728,8.282,9.302
2020,9,"Sep 2020",10.368,9.507,9.279,9.703,9.931,10.449,9.95,10.149,9.476,13.581,10.75,8.445,8.389,8.975,8.641
2020,10,"Oct 2020",10.298,9.722,9.111,9.631,11.336,10.283,10.198,10.696,9.553,15.673,10.709,8.276,8.219,9.553,8.937
2020,11,"Nov 2020",10.095,8.971,8.892,10.269,10.089,9.822,9.825,10.236,9.254,14.041,10.201,7.989,7.887,9.065,8.681
2020,12,"Dec 2020",10.097,8.458,8.437,10.35,10.432,9.185,9.851,9.909,9.541,12.613,9.518,7.792,7.66,8.723,8.274
2021,1,"Jan 2021",9.382,8.118,8.854,10.976,12.356,9.411,9.713,10.514,9.132,14.975,9.263,7.674,7.577,8.68,8.288
2021,2,"Feb 2021",9.474,8.457,7.789,10.755,11.877,9.713,9.773,10.107,9.012,14.644,9.343,7.598,7.462,8.689,8.366
2021,3,"Mar 2021",8.873,7.262,8.21,8.624,11.008,9.422,9.002,9.3,8.202,15.407,9.348,7.127,6.998,9.118,8.418
2021,4,"Apr 2021",9.284,7.615,8.71,10.633,12.297,10.336,10.018,10.175,9.021,15.436,9.485,7.557,7.383,9.356,8.675
2021,5,"May 2021",9.783,8.702,9.199,10.368,10.843,9.913,10.014,10.275,8.986,15.536,9.304,7.2,7.037,9.246,8.547
2021,6,"Jun 2021",8.692,7.301,8.743,9.145,12.2,9.652,9.372,9.839,8.345,15.394,9.278,6.82,6.643,8.886,8.447
2021,7,"Jul 2021",9.453,7.201,7.168,9.767,11.871,9.396,9.314,9.69,8.363,14.974,9.376,6.687,6.475,9.451,8.474
2021,8,"Aug 2021",9.724,7.538,7.92,9.371,13.251,10.755,9.922,9.967,8.96,15.718,9.421,7.03,6.837,9.863,8.47
2021,9,"Sep 2021",9.035,7.136,7.523,9.35,12.38,9.465,9.331,9.776,8.309,15.551,9.103,6.673,6.505,9.388,8.232
2021,10,"Oct 2021",9.246,7.48,7.533,9.556,12.846,9.845,9.693,9.713,8.443,15.435,8.675,6.654,6.448,9.128,7.852
2021,11,"Nov 2021",9.835,7.606,7.792,10.203,13.069,9.612,9.927,9.958,8.805,15.17,8.555,6.864,6.56,9.489,7.928
2021,12,"Dec 2021",8.32,6.955,7.315,9.925,12.887,9.781,9.22,9.888,8.184,14.959,8.957,6.481,6.217,9.214,7.996
2022,1,"Jan 2022",8.55,6.814,8.864,10.043,13.177,9.354,9.608,10.005,8.44,14.195,8.814,7.58,7.481,8.355,8.187
2022,2,"Feb 2022",8.688,7.854,8.643,11.116,13.433,9.843,9.952,10.231,8.829,15.569,9.255,7.875,7.79,9.657,8.562
2022,3,"Mar 2022",8.693,8.176,9.251,10.647,13.6,10.881,10.342,10.628,9.341,16.198,10.229,8.088,7.988,10.052,9.409
2022,4,"Apr 2022",8.937,8.149,8.655,11.276,14.435,10.93,10.379,10.94,9.297,16.63,10.218,8.438,8.33,11.433,9.171
2022,5,"May 2022",9.315,9.138,10.488,11.67,14.84,11.378,11.348,11.58,9.892,17.227,11.056,8.787,8.653,11.126,9.813
2022,6,"Jun 2022",9.611,8.819,10.398,11.023,15.291,13.434,11.687,11.684,10.225,17.755,11.059,9.46,9.082,12.821,10.028
2022,7,"Jul 2022",10.185,10.288,11.113,11.824,14.592,12.276,11.821,12.21,10.924,17.854,11.558,9.533,9.458,12.051,10.275
2022,8,"Aug 2022",10.076,11.803,11.463,12.805,16.696,12.936,12.536,13.297,11.374,19.123,11.83,10.087,9.986,11.678,10.807
