"ANO","MES","ANO_MES","TIPM_PLAZO_30","TIPM_PLAZO_60","TIPM_PLAZO_90","TIPM_PLAZO_180","TIPM_PLAZO_360","TIPM_PLAZO_2","TIPM_PLAZO_5","TIPM_PLAZO_MAX","TIPM_PROM_P","TIPM_PROM_S","TIPM_DEP_AHORRO","TIPM_SEC_GENERAL","TIPM_SEC_PREF","TIPM_INTERBANCARIA"
2022,9,"Sep 2022",8.508,8.53,8.227,8.204,8.038,7.186,7.722,9.6,8.268,8.15,0.216,7.05,9.301,8.626
2022,10,"Oct 2022",9.117,8.692,8.46,8.33,6.902,7.084,8.24,,8.431,8.204,0.219,7.266,10.793,8.589
2022,11,"Nov 2022",9.517,10.868,10.148,8.242,7.295,7.556,7.288,3.87,9.178,8.697,0.22,7.091,11.408,9.676
2022,12,"Dec 2022",11.916,10.079,9.272,9.203,8.104,9.521,8.707,,9.934,9.232,0.22,7.355,12.215,10.948
2023,1,"Jan 2023",10.767,9.537,9.966,10.204,8.46,8.279,8.997,10,9.76,9.608,0.225,7.857,12.657,11.069
2023,2,"Feb 2023",9.294,10.851,10.375,9.684,8.779,8.825,10.043,,9.581,9.676,0.254,8.011,12.039,11.577
2023,3,"Mar 2023",11.12,10.218,10.939,10.194,9.411,8.846,10.566,10.266,10.234,10.08,0.264,8.314,12.472,11.49
2023,4,"Apr 2023",10.203,10.842,10.562,9.874,9.051,8.583,10.738,10.591,9.992,10.113,0.252,8.112,12.59,11.057
2023,5,"May 2023",10.395,10.853,10.399,10.176,9.407,10.016,11.215,11.294,10.358,10.18,0.252,8.106,12.739,11.331
2023,6,"Jun 2023",9.466,10.413,10.349,8.989,8.652,9.379,10.878,10.31,9.501,9.601,0.247,8.192,11.725,11.136
2023,7,"Jul 2023",9.12,8.377,8.582,7.729,7.607,6.492,8.861,9.967,8.2,8.005,0.23,6.938,10.539,10.465
2023,8,"Aug 2023",8.675,8.116,9.196,8.184,6.873,6.41,9.27,8.027,8.191,7.629,0.227,6.637,10.328,9.181
2023,9,"Sep 2023",8.463,9.534,9.354,8.249,6.655,6.261,8.835,8.95,8.383,7.886,0.225,6.9,10.298,9.744
2023,10,"Oct 2023",9.218,8.262,9.009,8.476,7.064,6.729,6.246,9.129,8.386,7.772,0.23,6.865,10.452,10.155
2023,11,"Nov 2023",8.72,10.086,9.636,8.684,7.405,6.319,7.062,8.081,8.793,8.106,0.228,6.981,10.602,10.11
2023,12,"Dec 2023",9.221,8.722,9.01,8.405,7.216,6.657,6.747,7.613,8.564,7.838,0.226,6.786,10.357,9.842
2024,1,"Jan 2024",9.21,9.002,8.786,8.569,7.424,6.397,7.172,8.264,8.646,7.908,0.228,6.685,10.513,9.768
2024,2,"Feb 2024",8.956,9.588,8.8,8.484,8.088,6.763,6.838,6.369,8.665,7.94,0.23,6.644,10.531,9.92
2024,3,"Mar 2024",9.689,8.865,9.757,9.322,8.465,7.851,7.613,,9.047,8.556,0.229,7.33,10.75,10.669
2024,4,"Apr 2024",9.751,10.881,10.099,9.575,8.534,7.091,7.699,,9.505,8.855,0.256,7.542,11.508,11.931
2024,5,"May 2024",10.973,9.902,11.155,10.176,8.995,8.88,7.646,,10.138,9.593,0.302,8.1,12.417,12.481
2024,6,"Jun 2024",10.816,11.206,11.44,10.309,8.837,7.241,7.93,,10.25,9.682,0.318,8.057,12.734,11.478
2008,1,"Jan 2008",5.7,6.54,6.65,7.09,6.94,8.81,,,6.51,6.832,3.03,6.28,8.41,8.1
2008,2,"Feb 2008",5.56,6.59,6.53,7.15,7.03,8.31,,,6.27,6.837,2.95,6.14,8.25,8.92
2008,3,"Mar 2008",5.79,6.51,6.87,7.23,7.14,6.86,,,6.41,6.792,2.96,6.26,8.28,9.95
2008,4,"Apr 2008",6.29,6.64,7.2,7.68,7.13,8.38,,,6.83,7.094,2.96,6.25,9.04,9.98
2008,5,"May 2008",7.54,7.61,8.57,8.75,8.25,9.22,,,8,8.15,2.92,7.38,10.48,10.29
2008,6,"Jun 2008",9,9.93,9.87,10.52,9.92,10.22,,,9.73,10.067,3.03,9.06,11.6,10.93
2008,7,"Jul 2008",10.1,12.47,11.85,12.75,11.86,14.19,,,11.69,12.386,3.01,10.98,13.85,13.23
2008,8,"Aug 2008",11.1,13.47,12.92,13.63,13.03,15.16,,,12.75,13.099,3.04,11.66,16.01,13.96
2008,9,"Sep 2008",10.56,12.52,12.66,14.03,13.95,15.02,,,12.67,13.152,3.02,11.61,15.96,15.06
2008,10,"Oct 2008",11.4,13.65,13.45,14.43,14.41,15.2,,,13.36,13.59,3,12.34,15.99,15.43
2008,11,"Nov 2008",11.59,13.65,13.74,14.55,14.73,14.19,,,13.44,13.415,2.98,12.1,16.06,15.51
2008,12,"Dec 2008",12.02,13.7,13.86,14.5,13.59,14.65,,,13.49,13.271,3.21,12.31,16.24,15.51
2009,1,"Jan 2009",11.73,12.7,13.42,13.23,12.03,13.22,,,12.7,12.506,3.02,12.2,15.26,14.33
2009,2,"Feb 2009",10.93,12.47,12.14,12.18,11.02,12.13,,,11.78,11.508,2.95,11.52,14.92,11.36
2009,3,"Mar 2009",9.79,11.43,10.57,11.18,9.49,9.66,,,10.63,10.07,2.94,10.56,12.22,8.72
2009,4,"Apr 2009",7.45,8.57,8.45,9.11,8.02,7.83,,,8.36,8.006,2.96,8.16,10.13,7.5
2009,5,"May 2009",6.84,7.72,7.92,7.8,6.98,6.73,,,7.52,7.203,2.97,7.12,9.27,7.55
2009,6,"Jun 2009",6.65,7.11,7.18,7.15,7.11,7.31,,,7.01,6.973,2.9,6.83,8.45,7.85
2009,7,"Jul 2009",6.32,7.01,7.22,7.21,7.21,7.47,,,6.98,6.963,2.83,6.85,8.21,7.97
2009,8,"Aug 2009",6.14,6.53,6.86,7.19,7.07,7.83,,,6.87,6.808,2.82,6.78,8.24,8.13
2009,9,"Sep 2009",4.33,5.02,5.81,6.34,5.66,5.92,,,5.61,5.433,2.79,5.6,7.27,6.64
2009,10,"Oct 2009",3.57,4.7,4.88,5.36,5.63,6.01,,,4.88,4.883,2.75,4.76,6.45,5.99
2009,11,"Nov 2009",3.66,4.61,4.7,4.91,5.45,5.95,,,4.68,4.814,2.76,4.52,6.42,5.33
2009,12,"Dec 2009",3.61,4.49,4.6,4.89,5.5,5.78,,,4.57,4.756,2.76,4.37,6.08,5.59
2010,1,"Jan 2010",3.6,4.46,4.39,4.79,5.54,6.11,,,4.63,4.768,2.75,4.49,6.13,5.74
2010,2,"Feb 2010",3.86,4.18,4.35,4.84,5.41,5.8,,,4.61,4.698,2.71,4.42,6.33,5.99
2010,3,"Mar 2010",2.67,4.52,4.57,4.85,5.49,5.09,,,4.24,4.567,2.74,4.15,5.67,6.08
2010,4,"Apr 2010",3.36,4.13,4.52,5.04,5.4,5.65,,,4.48,4.633,2.75,4.36,5.81,6.11
2010,5,"May 2010",3.48,5.15,4.48,5.05,5.43,6.44,,,4.69,4.801,2.76,4.51,6.46,6.08
2010,6,"Jun 2010",3.51,4.35,4.63,4.9,5.3,6.19,,,4.55,4.823,2.72,4.47,5.71,6.02
2010,7,"Jul 2010",3.23,4.17,4.68,5.15,5.41,6.48,,,4.56,4.85,2.8,4.5,5.91,6.18
2010,8,"Aug 2010",3.13,4.53,4.71,5.05,5.64,6.96,,,4.73,4.975,2.74,4.62,6.16,6.22
2010,9,"Sep 2010",3.63,4.17,4.85,5.22,5.64,6.62,,,4.84,4.973,2.74,4.68,6.25,6.04
2010,10,"Oct 2010",3.95,5.37,5.27,5.47,6.13,6.42,,,5.16,5.22,2.72,4.63,6.98,6.32
2010,11,"Nov 2010",4.57,5.41,5.65,6.16,6.26,6.97,,,5.54,5.7,2.74,4.91,7.19,6.96
2010,12,"Dec 2010",4.67,6.22,6.17,6.11,6.18,7.28,,,5.81,5.943,2.73,5.45,7.19,7.31
2011,1,"Jan 2011",4.57,5.92,5.7,6.06,6.18,7.07,,,5.77,5.917,2.75,5.55,7.66,7.295
2011,2,"Feb 2011",5.45,6.4,6.45,6.39,6.43,7.44,,,6.23,6.427,2.74,5.84,8.21,7.41
2011,3,"Mar 2011",5.07,6.31,7.33,6.81,7.03,7.9,,,6.68,6.742,2.74,6.14,8.17,7.68
2011,4,"Apr 2011",4.8,6.56,7.41,7.32,7.38,8.13,,,6.82,6.933,2.71,6.17,8.51,7.82
2011,5,"May 2011",6.45,6.43,7.19,7.39,7.87,8.53,,,7.19,7.31,2.75,6.75,8.64,8.462
2011,6,"Jun 2011",6.42,7.58,8.18,8.15,8.17,8.97,,,7.65,7.912,2.72,7.06,9.19,8.482
2011,7,"Jul 2011",6.97,8.42,9.51,8.94,8.87,9.68,,,8.75,8.732,2.74,7.84,10.57,8.68
2011,8,"Aug 2011",7.28,7.28,8.62,9.1,9.77,9.56,,,8.72,8.602,2.72,7.93,10.62,8.802
2011,9,"Sep 2011",7.8,7.31,7.96,9.06,8.63,9.61,,,8.42,8.395,2.75,7.63,10.04,8.503
2011,10,"Oct 2011",6.97,7.09,8.38,9.57,8.62,9.01,,,8.24,8.273,2.74,7.02,10.53,8.71
2011,11,"Nov 2011",6.8,8.66,8.07,9.43,8.96,9.51,,,7.82,8.572,2.76,7.03,10.43,8.92
2011,12,"Dec 2011",7.07,9.43,9.69,9.59,8.9,9.57,,,8.37,9.042,2.8,7.53,10.67,8.71
2012,1,"Jan 2012",7.25,9.03,8.64,10.3,9.1,9.43,,,8.39,8.934,2.81,7.6,10.99,8.88
2012,2,"Feb 2012",7.13,9.19,9.19,10.4,8.81,9.59,,,8.46,8.891,2.78,7.45,10.89,8.82
2012,3,"Mar 2012",6.85,9.06,9.41,9.87,9.04,9.52,,,8.44,8.871,2.75,7.44,10.94,8.77
2012,4,"Apr 2012",6.87,9.16,9.92,10.18,9.49,9.48,,,8.64,8.877,2.8,7.55,10.84,8.59
2012,5,"May 2012",7.76,8.65,9.6,9.78,9.02,9.39,,,8.9,8.934,2.76,7.96,10.59,8.81
2012,6,"Jun 2012",7.36,8.69,8.93,9.12,8.55,8.85,,,8.59,8.308,2.69,8.15,9.75,8.06
2012,7,"Jul 2012",7.37,6.61,8.18,8.48,7.99,8.22,,,7.98,7.684,2.84,7.77,9.21,8.137
2012,8,"Aug 2012",5.736,6.135,6.613,6.548,6.872,6.713,,,6.354,6.273,2.758,6.135,8.188,8.16
2012,9,"Sep 2012",4.566,4.529,4.852,5.369,5.333,5.755,,,4.967,4.989,2.356,4.833,6.828,7.13
2012,10,"Oct 2012",3.823,4.731,4.538,4.925,4.958,5.655,,,4.509,4.79,2.242,4.458,5.548,7.11
2012,11,"Nov 2012",3.664,4.246,4.599,4.923,5.06,6.458,,,4.389,4.744,2.16,4.275,6.179,7.18
2012,12,"Dec 2012",4.13,4.74,5.46,5.25,5.35,6.43,,,4.99,4.991,2.1,4.88,6.32,7.235
2013,1,"Jan 2013",4.55,5.64,6.64,5.9,5.33,6.63,,,5.81,5.67,2.07,5.45,7.51,7.28
2013,2,"Feb 2013",4.15,5.22,6.03,6.48,5.62,7.18,,,5.67,5.635,2.17,5.54,6.47,6.12
2013,3,"Mar 2013",4.7,4.23,5.98,6.38,5.93,7.32,,,5.75,5.686,2.39,5.48,7.33,5.95
2013,4,"Apr 2013",4.68,6.29,5.69,7.26,6,7.26,,,6.02,5.872,2.51,5.82,7.64,5.7
2013,5,"May 2013",3.982,5.048,5.588,5.75,5.431,6.066,,,4.934,5.243,2.446,4.697,7.045,5.94
2013,6,"Jun 2013",3.39,4.03,4.22,4.67,4.47,4.51,,,3.79,4.295,2.54,3.73,5.9,5.1
2013,7,"Jul 2013",3.09,4.65,4.34,4.63,4.37,4.37,,,3.86,4.253,2.31,3.79,5.87,5.24
2013,8,"Aug 2013",3.19,5.49,4.95,5.24,5.02,5.04,,,4.49,4.637,2.12,4.41,6.64,5.1
2013,9,"Sep 2013",5.24,6.89,6.47,6.95,6.1,6.35,0,0,6.2,6.198,2.11,5.72,8.41,6.37
2013,10,"Oct 2013",5.57,6.29,8.09,7.62,6.58,6.7,6.73,7.45,7.08,6.652,2.07,6.61,8.89,6.74
2013,11,"Nov 2013",5.96,6.04,6.71,7.17,6.72,6.75,6.87,6,6.57,6.3,2.05,5.91,8.54,6.78
2013,12,"Dec 2013",6.17,6.58,7.53,7.33,6.48,7.41,7.04,7.83,6.86,6.632,2.11,6.28,8.74,6.51
2014,1,"Jan 2014",5.74,7.04,7.49,6.98,6.79,7.39,5.84,5,6.74,6.583,2.07,6.11,8.75,6.46
2014,2,"Feb 2014",5.204,6.187,7.146,6.988,6.507,8.171,6.032,4.964,6.581,6.461,2.098,6.158,8.583,6.36
2014,3,"Mar 2014",5.444,6.143,7.167,7.433,6.888,8.11,6.902,5,6.743,6.646,2.036,6.344,8.67,6.41
2014,4,"Apr 2014",5.91,7.06,7.47,7.4,7.02,8.17,6.81,6.3,6.91,6.839,1.99,6.34,8.99,6.415
2014,5,"May 2014",5.73,6.13,7.18,7.24,7.07,7.13,6.74,6,6.75,6.634,2.03,6.24,8.76,6.347
2014,6,"Jun 2014",5.28,5.77,6.51,6.57,5.95,6.49,6.55,8,6.07,6.034,2,5.94,7.42,6.594
2014,7,"Jul 2014",4.71,4.88,5.47,5.62,5.52,6,6.42,6,5.25,5.505,1.99,5.15,7.01,6.555
2014,8,"Aug 2014",4.75,4.95,4.43,5.28,5.27,5.89,6.85,5,4.91,5.313,1.96,4.82,6.85,6.313
2014,9,"Sep 2014",5.21,4.75,6.11,5.71,5.92,5.95,6.87,6,5.71,5.794,1.95,5.48,7.64,6.342
2014,10,"Oct 2014",5.79,6.67,7.32,6.98,6.27,6.67,7.36,6,6.65,6.553,1.96,5.96,8.69,6.533
2014,11,"Nov 2014",6.19,7.15,7.04,7.55,6.52,7.49,6.95,5,6.91,7.004,2,6.13,9.13,6.611
2014,12,"Dec 2014",6.77,7.8,7.38,8.55,6.53,7.44,6.53,5,7.57,7.091,2.16,6.9,9.17,6.491
2015,1,"Jan 2015",5.67,6.5,6.39,7.02,6.38,7,6.99,3.9,6.62,6.564,2.08,6.45,8.09,6.31
2015,2,"Feb 2015",6.16,6.75,6.96,7.4,7.05,6.54,6.51,0,6.86,6.798,2.1,6.29,8.24,6.567
2015,3,"Mar 2015",5.95,7.87,7.8,7.14,6.88,7.56,7.16,0,7.08,7.103,2.04,6.41,8.66,6.495
2015,4,"Apr 2015",5.02,6.73,6.69,6.89,6.36,6.75,6.42,7,6.22,6.34,1.91,5.95,7.79,6.246
2015,5,"May 2015",4.77,4.96,6.14,6.14,6.03,6.38,6.59,6,5.57,5.788,1.88,5.29,7.3,5.66
2015,6,"Jun 2015",5.07,5.28,5.36,6.13,5.97,6.24,6.51,5,5.54,5.656,1.74,5.04,7.52,5.442
2015,7,"Jul 2015",4.86,5.77,5.2,6.14,5.62,5.46,6.46,6,5.5,5.445,1.69,5.02,7.31,5.22
2015,8,"Aug 2015",4.74,5.58,6.62,7.08,6.19,5.85,6.06,0,6.16,5.864,1.7,4.98,7.76,5.798
2015,9,"Sep 2015",4.94,5.3,6.24,7.09,6.15,6.69,6.53,0,5.99,6.077,1.59,4.87,7.88,5.7
2015,10,"Oct 2015",5.59,7.44,7.14,7.62,6.99,6.89,6.93,7.97,6.72,6.658,1.62,5.37,8.72,5.582
2015,11,"Nov 2015",5.86,6.25,6.83,8.63,6.71,7.2,6.54,0,7.24,6.877,1.59,5.71,9.44,5.801
2015,12,"Dec 2015",7.06,8.15,7.36,8.37,6.92,7.47,7.28,6,7.65,7.336,1.5,6.43,9.35,5.992
2016,1,"Jan 2016",5.72,7.34,6.88,7.26,6.41,7.13,6.64,6,6.54,6.766,1.6,5.66,8.12,6.6
2016,2,"Feb 2016",5.49,7.04,7.54,7.23,6.2,7.1,7.84,6,6.62,6.7,1.64,5.75,8.12,5.78
2016,3,"Mar 2016",5.08,6.3,7.12,7.37,6.33,6.65,7.03,6,6.37,6.531,1.57,5.11,8.22,5.79
2016,4,"Apr 2016",5.51,6.75,6.98,7.13,6.58,6.74,6.39,5,6.5,6.565,1.53,5.67,8.09,6.65
2016,5,"May 2016",5.67,7.4,7.96,6.21,7,6.88,8.03,0,6.49,6.766,1.62,5.14,8.3,5.714
2016,6,"Jun 2016",5.48,6.83,6.79,6.74,6.59,7.19,6.84,0,6.31,6.506,1.55,5.1,8.04,5.52
2016,7,"Jul 2016",5.58,5.84,6.28,7.36,6.81,6.62,7.07,0,6.38,6.25,1.5,5.02,8.42,5.3
2016,8,"Aug 2016",5.66,7.47,7.44,7.6,6.85,6.57,6.89,0,6.89,6.643,1.59,5.12,8.72,5.46
2016,9,"Sep 2016",6.12,6.41,6.9,7.06,6.61,6.33,6.47,5,6.55,6.497,1.6,5.23,8.43,5.54
2016,10,"Oct 2016",6.96,7.82,8.01,7.33,7.68,7.04,6.25,9.5,7.41,7.321,1.63,5.5,9.46,6.97
2016,11,"Nov 2016",6.28,7.91,7.28,8.87,7.14,6.75,6.73,0,7.45,7.084,1.74,5.41,9.65,6.53
2016,12,"Dec 2016",6,8.25,6.99,6.83,6.98,7.41,7.78,10.5,6.81,7.151,1.64,5.36,8.79,6.769
2017,1,"Jan 2017",6.39,7.42,8.15,6.06,7.01,7.86,7.18,7.65,6.86,6.993,1.73,5.45,9.1,6.24
2017,2,"Feb 2017",5.79,7.17,8.83,7.08,7.22,7.7,8.2,6.22,6.93,7.235,1.69,5.3,9.17,6.62
2017,3,"Mar 2017",5.66,7.06,7.3,6.01,6.77,6.92,9.01,,6.31,6.153,1.58,5.41,8.62,6.8
2017,4,"Apr 2017",5.47,6.57,7.33,6.73,6.81,7.64,6.34,,6.46,6.736,1.67,5.81,8.26,6.89
2017,5,"May 2017",5.57,7.08,6.96,7.13,7.02,7.15,7.77,,6.5,6.816,1.65,5.57,8.61,6.01
2017,6,"Jun 2017",5.48,6.9,7.08,7.15,6.25,7.24,8.72,,6.46,6.708,1.57,5.29,8.96,6.16
2017,7,"Jul 2017",5.1,5.98,6.72,5.86,6.06,6.14,8.09,8,5.65,6.213,1.58,4.89,8.09,6.3
2017,8,"Aug 2017",5.37,5.85,6.67,6.2,6.03,5.31,6.25,,5.8,5.993,1.55,5.43,7.14,5.84
2017,9,"Sep 2017",5.1,5.95,6.22,6.26,6.16,5.61,6.9,,5.85,5.749,1.47,5.71,6.68,6.57
2017,10,"Oct 2017",4.73,5.69,5.5,5.74,5.55,4.78,6.13,6,5.22,5.387,1.41,5.11,5.9,6.422
2017,11,"Nov 2017",4.5,5.02,5.17,5.23,5.39,4.67,5.86,6,4.99,4.917,1.44,4.92,5.29,5.958
2017,12,"Dec 2017",3.91,4.94,5.82,5.21,5.31,5.12,6.42,,5.01,5.192,1.33,4.67,6.21,5.786
2018,1,"Jan 2018",3.5,5.86,5.86,5.69,5.54,4.89,6.25,,4.86,5.28,1.37,4.62,6,6.35
2018,2,"Feb 2018",4.279,4.57,5.155,5.896,5.607,5.097,7.107,5.37,4.94,5.188,1.32,4.834,5.506,5.25
2018,3,"Mar 2018",4.667,5.891,5.706,5.798,5.863,5.688,5.564,5.43,5.136,5.424,1.247,4.998,5.938,5.523
2018,4,"Apr 2018",4.582,4.492,5.929,6.215,5.834,5.159,5.76,4.844,5.464,5.367,0.55,5.257,6.242,5.301
2018,5,"May 2018",4.234,5.302,5.997,6.04,5.945,5.511,5.433,5.035,5.416,5.321,0.518,5.254,6.089,5.309
2018,6,"Jun 2018",4.652,4.623,5.947,6.152,5.856,5.608,5.384,4.417,5.154,5.31,0.519,5.129,6.971,5.434
2018,7,"Jul 2018",4.311,5.224,6.234,6.225,6.051,5.486,5.314,4.066,5.525,5.317,0.518,5.226,6.616,5.417
2018,8,"Aug 2018",5.298,6.186,6.677,6.424,5.879,5.832,5.543,4.78,5.996,5.764,0.521,5.151,7.502,5.593
2018,9,"Sep 2018",6.551,6.356,7.6,7.812,6.729,6.744,4.441,4.501,7.007,6.427,0.52,6.379,8.595,5.891
2018,10,"Oct 2018",6.354,7.512,7.351,8.243,6.936,6.462,6.255,4.183,7.17,6.527,0.506,6.548,8.72,6.152
2018,11,"Nov 2018",6.789,7.702,8.706,8.122,6.566,6.452,5.912,4.328,7.617,6.595,0.507,7.086,9.129,6.214
2018,12,"Dec 2018",7.737,6.846,8.238,8.215,6.441,6.398,6.035,4.42,7.443,6.744,0.489,6.96,9.102,5.926
2019,1,"Jan 2019",5.39,6.628,7.828,7.87,6.807,6.592,6.035,3.961,6.589,6.473,0.5,6.221,8.547,6.268
2019,2,"Feb 2019",5.974,5.672,6.962,7.249,6.462,6.286,5.628,5.131,6.238,6.125,0.498,5.912,8.084,6.361
2019,3,"Mar 2019",5.952,7.016,6.684,7.154,6.166,6.324,6.886,5.038,6.573,6.292,0.503,6.236,8.187,6.647
2019,4,"Apr 2019",5.123,5.527,6.626,6.98,6.436,6.161,6.252,4.703,6.044,6.033,0.509,5.706,7.687,6.81
2019,5,"May 2019",5.347,6.773,6.91,6.682,6.375,6.118,5.493,5.436,6.179,5.957,0.504,5.961,7.285,6.271
2019,6,"Jun 2019",5.767,5.415,5.609,5.967,6.194,6.016,5.23,4.463,5.776,5.764,0.502,5.509,7.231,6.182
2019,7,"Jul 2019",5.989,5.945,6.694,5.878,5.826,5.783,5.633,5.223,6.027,5.785,0.33,5.704,7.374,6.201
2019,8,"Aug 2019",4.374,6.298,5.339,6.05,6.428,5.835,5.736,5.19,5.487,5.576,0.296,5.121,7.253,6.356
2019,9,"Sep 2019",5.306,5.222,6.492,5.289,6,5.572,5.469,5.417,5.624,5.563,0.298,5.115,7.012,5.555
2019,10,"Oct 2019",5.635,6.695,5.334,6.652,6.123,5.936,5.593,6.081,5.972,5.979,0.295,5.001,7.717,5.577
2019,11,"Nov 2019",6.334,5.205,7.26,6.61,6.283,6.095,6.159,6.115,6.312,5.961,0.3,5.274,7.934,5.577
2019,12,"Dec 2019",6.181,7.319,6.946,6.594,6.122,6.346,6.726,7.223,6.656,6.248,0.294,5.471,8.213,5.621
2020,1,"Jan 2020",5.125,5.945,6.873,6.436,5.841,5.568,5.764,5.693,5.821,6.055,0.296,4.702,7.872,5.77
2020,2,"Feb 2020",6.247,5.155,6.213,7.826,5.634,5.66,5.623,7.568,6.283,6.375,0.295,4.8,8.322,5.736
2020,3,"Mar 2020",5.708,7.339,5.176,6.693,6.013,5.614,5.749,9.21,5.998,6.229,0.294,4.811,8.271,5.691
2020,4,"Apr 2020",5.332,3.768,5.824,6.114,5.776,4.966,4.726,,5.132,5.243,0.29,4.348,7.587,6.875
2020,5,"May 2020",4.342,5.921,6.046,4.662,5.792,5.433,4.893,8.4,5.122,5.334,0.294,4.322,7.444,5.73
2020,6,"Jun 2020",4.485,4.178,5.678,5.295,5.945,5.11,4.702,8.4,5.027,5.115,0.301,4.165,7.181,6.332
2020,7,"Jul 2020",3.657,4.227,5.657,6.016,5.887,5.896,4.771,7.8,5.028,5.102,0.301,4.514,6.525,6.04
2020,8,"Aug 2020",2.898,4.731,5.289,5.12,5.198,5.045,6.41,6.875,4.466,4.646,0.302,3.985,6.566,5.213
2020,9,"Sep 2020",2.957,2.223,4.387,4.547,4.869,4.204,4.604,,3.578,4.057,0.302,3.16,6.778,4.502
2020,10,"Oct 2020",1.567,3.146,3.932,4.359,4.373,3.937,5.788,7,2.944,3.707,0.292,2.567,6.132,3.932
2020,11,"Nov 2020",3.206,2.124,3.622,3.638,3.863,4.33,3.851,6.45,3.268,3.479,0.28,2.937,6.614,4.259
2020,12,"Dec 2020",2.03,2.69,3.568,3.955,3.57,3.026,5.217,6.45,3.103,3.262,0.277,2.723,6.079,4.389
2021,1,"Jan 2021",1.535,2.569,3.551,3.896,3.763,3.332,2.902,6.45,2.884,3.221,0.284,2.586,5.808,4.376
2021,2,"Feb 2021",1.754,1.847,3.353,4.203,3.786,3.082,4.653,6.45,2.915,3.199,0.284,2.487,5.787,4.369
2021,3,"Mar 2021",1.542,2.255,2.586,3.426,3.485,3.547,4.205,4.953,2.697,3.294,0.289,2.325,5.482,4.134
2021,4,"Apr 2021",2.358,1.605,3.673,3.222,3.547,3.363,4.003,6.447,2.908,3.182,0.295,2.592,5.125,4.25
2021,5,"May 2021",1.459,2.094,1.849,3.405,3.225,3.9,4.737,6.45,2.571,3.015,0.283,2.126,5.217,4.192
2021,6,"Jun 2021",1.497,1.03,3.188,3.166,3.181,3.165,4.038,6.45,2.342,2.733,0.199,2.042,4.878,4.45
2021,7,"Jul 2021",1.931,1.324,1.789,2.799,3.224,2.719,3.867,6.45,2.329,2.711,0.197,2.066,4.924,4.37
2021,8,"Aug 2021",1.153,2.616,2.85,3.253,2.822,2.642,2.879,6.45,2.37,2.574,0.194,2.004,4.789,4.299
2021,9,"Sep 2021",1.471,1.495,2.638,2.976,2.736,2.302,3.841,6.2,2.232,2.388,0.19,1.945,4.672,4.095
2021,10,"Oct 2021",1.114,2.525,2.695,2.595,2.538,2.587,3.672,5,2.149,2.377,0.189,1.83,4.588,4.096
2021,11,"Nov 2021",1.681,1.302,2.664,2.376,2.665,2.677,4.132,,2.114,2.323,0.191,1.844,4.652,4.289
2021,12,"Dec 2021",1.581,2.062,2.521,3.44,2.88,3.025,4.138,5.196,2.31,2.76,0.189,1.982,4.895,3.97
2022,1,"Jan 2022",2.39,2.57,1.836,3.96,3.456,3.563,3.355,7.037,2.607,3.278,0.193,2.243,5.321,4.955
2022,2,"Feb 2022",4.466,3.835,4.103,4.467,4.188,3.94,5.889,7.341,4.171,4.34,0.191,3.729,6.23,6.07
2022,3,"Mar 2022",4.118,5.783,6.281,4.974,5.591,5.094,5.193,4.441,4.844,5.272,0.193,4.014,7.459,6.917
2022,4,"Apr 2022",6.061,4.219,5.293,4.451,6.236,5.665,5.944,8.251,4.94,5.837,0.196,4.316,7.805,7.213
2022,5,"May 2022",5.968,6.727,6.208,5.114,6.11,7.003,6.24,8.006,6.007,6.065,0.198,5.064,8.082,6.63
2022,6,"Jun 2022",7.11,5.212,6.404,5.227,5.791,6.682,7.083,7.035,5.861,6.508,0.193,5.263,8.585,7.807
2022,7,"Jul 2022",9.399,7.247,9.027,7.588,7.792,7.215,7.797,7.431,8.066,8.042,0.193,6.201,10.11,9.61
2022,8,"Aug 2022",9.205,8.828,8.837,7.951,8.286,7.46,7.709,4.333,8.563,8.098,0.214,7.104,10.383,8.814
